: 6381
ROMEO	With: 2
bread: 1
thigh:: 1
unkindness;: 1
unkindness:: 1
wife,: 6
	[Laying: 3
	Devour: 1
sight;: 2
sight:: 2
VENICE,: 1
found:: 1
found;: 1
beadle,: 1
wife!: 7
ROMEO	Whither?: 1
calls?: 2
sight.: 3
	Untimely: 1
calls;: 1
signiory: 1
wife;: 2
gate.: 1
grim: 1
found,: 2
withdraw;: 1
granted.: 1
GLOUCESTER	Here: 1
vex'd.: 1
LAURENCE	Unhappy: 1
crocodile.: 1
	Be: 21
serves: 2
lightning: 1
	By: 47
nose: 7
Nurse	God: 2
served: 5
nice: 3
unstain'd: 1
LODOVICO	kinsman: 1
thereunto,: 1
death-mark'd: 1
broke;: 1
afflict: 1
scurvy,: 1
drum,: 1
drum.: 1
DESDEMONA	Nobody;: 1
out]: 3
	Flew: 1
GREGORY	To: 1
punished,: 1
	offenceless: 1
bodies,: 1
PRINCE	Then: 1
courtship.: 1
images: 1
drum?: 1
rocks: 3
	Fled: 1
drum:: 1
gross: 8
	wakened: 1
	Earth-treading: 1
LODOVICO	Who,: 1
pout'st: 1
affray,: 1
CAPULET]: 6
LEAR	Of: 1
Clown	I: 3
Noses,: 1
Phaethon: 1
knife: 3
small'st: 1
measuring: 1
starve: 1
moderately;: 1
	Beshrew: 1
wise,: 6
self-subdued;: 1
EDGAR	Poor: 3
EDGAR	What's: 1
speedy: 4
each: 11
	[EDGAR: 1
intrude: 1
broken: 5
ROMEO	Father,: 1
grievously?: 1
	taken: 1
two,: 1
GRATIANO	'Tis: 2
reports,: 1
basest: 3
son-in-law: 1
out:: 5
capable: 1
sustain: 3
out?: 2
out!: 2
allegiance,: 1
understanding;: 1
knave: 10
	hadst: 1
Capulets: 2
LEAR	O,: 6
unfirm,: 1
out.: 10
	Are: 19
clothier's: 1
lodging:: 2
lands: 1
fertile: 1
smiled: 1
accent: 1
LAURENCE	I'll: 1
whiter: 1
morning;: 2
blessed: 6
GRATIANO	[Within]: 1
morning?: 2
mills,: 1
bepaint: 1
strike.: 2
lodging,: 1
lodging.: 2
reservation: 2
skillet: 1
strike!: 1
morning.: 2
IAGO	Speak: 1
breath: 12
fated: 2
Ancient,: 1
passion:: 2
Angelica:: 1
BRABANTIO	I'll: 1
vesture: 1
clothes]: 1
clothes!: 1
gods!: 5
purgatory: 1
may,': 1
strife:: 1
LAURENCE	Go: 2
wounded:: 1
REGAN	What,: 1
land:: 1
land;: 2
LEAR	This: 3
gods,: 10
strife,: 1
shroud: 1
strife.: 2
MERCUTIO	No: 1
white,: 2
corse: 1
clothes:: 1
EDMUND	Yes,: 1
wild,: 2
Even: 1
back;: 3
sanctified,: 1
debosh'd: 1
oppression.: 1
arbitrement: 1
	God: 5
reflex: 1
shell?: 1
CASSIO	'Fore: 2
fate.: 1
fate,: 1
brother's: 5
GLOUCESTER	Why: 1
kinsman: 5
fate?: 1
lion:: 1
affection: 4
palate: 1
marr'd: 1
EMILIA	Fie,: 1
Romeo's,: 1
deep: 6
fellow: 14
swords:: 1
	Far: 1
princess!: 1
will--': 1
hound: 1
GREGORY	They: 1
spoil'd,: 1
fill: 1
knave?: 2
again: 22
knave;: 4
pensive: 1
wet?: 1
boon;: 1
sick:: 1
VENICE	Be: 1
sick?: 1
As: 2
repent: 6
JULIET	What: 6
knave.: 2
sick!: 1
fear,: 9
Whoop,: 1
high-judging: 1
	Thine: 1
	Think: 3
	wine: 1
coughing: 1
knave!: 3
sick,: 1
cable.: 1
itself:: 1
itself;: 2
	me: 5
	Never,--O: 1
	make: 1
itself?: 2
shelter: 1
warp'd: 1
rain,: 3
Death's.: 1
beggar's: 1
peradventure: 1
itself,: 3
suns,: 1
itself.: 4
	my: 6
itself!: 1
JULIET	Not: 1
sequent: 2
suffering;: 1
grudge: 2
believe't.: 1
Turn: 1
sustain'd,: 1
life's: 3
knaves: 3
observe: 2
	Beg: 1
wake: 5
once: 17
resolution: 1
swords,: 2
silent.: 1
arguments?: 1
needful: 4
forget: 10
vile: 16
rascals: 1
OTHELLO	Let: 3
worms: 2
OTHELLO	She: 3
founded: 1
Moor: 24
	revenue: 1
children: 4
cataracts: 1
BRABANTIO	It: 1
OTHELLO	Soft: 1
prefixed: 1
north,: 1
mother?: 3
day,: 9
grub,: 1
territory,: 1
blackest: 1
'twill: 5
span;: 1
mother,: 4
mother.: 2
hideous: 4
KENT	Ay,: 1
north:: 1
IAGO	Poor: 1
puffs: 1
rascal;: 2
rascal:: 1
bosom:: 1
talk.: 1
rascal?: 1
sitting: 2
dowry.: 1
bosom.: 2
heavenly: 8
bosom,: 2
allowance;: 2
sun.: 3
rascal,: 1
sun,: 6
fall: 25
rascal!: 1
EMILIA	Here's: 1
sun!: 1
plainness: 3
ALBANY	See: 1
along;: 1
imagination:: 1
Fool	Marry,: 1
Oswald!: 1
briefly,: 1
cackling: 1
mothers: 1
arts: 1
ROMEO	Nurse,: 1
CASSIO	I'll: 1
form: 5
engluts: 1
along,: 2
mistaking: 1
nine.: 2
night:: 15
KENT	See: 1
motive.: 1
portable: 1
	Over: 2
sever'd: 1
fleet.: 2
CAPULET,: 11
	Lend: 3
	Shunn'd: 1
ourselves;: 1
preposterous: 1
quiet.: 3
Only: 1
titles: 1
lightning,: 2
devil!--: 1
witch,: 1
vial.: 1
creatures: 3
ally,: 1
dial: 1
repeals: 2
stood: 6
sweetly: 1
knife]: 1
associate: 1
CASSIO	Iago?: 1
	Any: 1
beetles:: 1
DESDEMONA	Why,: 7
	Richer: 1
coronet: 1
everlasting: 2
	Thy: 37
doting: 1
sword]: 3
creature,: 1
comfort,: 2
creature.: 1
puddled: 1
knife?: 1
proper: 5
Besides,: 1
comfort.: 1
title.: 1
kneel:: 1
crowns.: 1
beacon: 1
disastrous: 1
steep-down: 1
DESDEMONA	Who's: 1
critical.: 1
knife,: 1
EMILIA	Come,: 1
	Tigers,: 1
banished!: 1
tortoise: 1
enmity: 1
confusions.: 1
banished.: 3
son,: 9
EDGAR	'Tis: 1
consumption;: 1
BURGUNDY	Most: 1
dashing: 1
milky: 1
banished;: 1
banished:: 2
narrow: 1
		'GONERIL.': 1
distraught,: 1
barbarous,: 1
merry;: 3
madly: 1
CAPULET	Ready: 1
	it,: 2
apprehension.: 1
Christian: 2
merry,: 2
usurers: 1
	Go,: 5
sister's: 3
DESDEMONA	Such: 1
distemperature;: 1
merry!: 3
hovel.: 3
lady,: 15
lady.: 7
eye: 20
score: 3
show: 17
leisure:: 1
	Know: 1
lady!: 6
two: 43
misery:: 1
guard,: 3
fortune: 14
lady?: 6
hovel:: 1
hovel;: 1
de.: 2
lady:: 5
misery,: 1
fray?: 2
misery.: 1
pight: 1
ROMEO	Give: 2
leisure,: 1
Centaurs,: 1
Grindstone: 1
	letter!: 1
purse: 6
usurer,: 1
EDGAR	Very: 1
	bids: 1
apprehensions: 1
hovel]: 1
	food: 1
pleases:: 1
particular: 3
	Return: 2
sleeping: 1
	fool: 1
stays.: 1
know't:: 1
town: 5
Minion,: 1
leaps: 1
blab--: 1
cheques,: 1
hour: 20
strain: 3
requested:: 1
abroad?: 1
nothing?: 3
	Abused: 1
abroad;: 2
nothing;: 3
friendly: 4
guards: 1
	Retain: 1
dead--: 1
I	A: 4
benediction,: 1
EDMUND	Come,: 1
nothing,: 6
abroad,: 4
	Keep: 4
I	I: 1
marble: 1
plight,: 1
stubborn: 2
cock-a-hoop!: 1
hours:: 1
if--I: 1
'casion.: 1
virtuous: 6
	Time: 1
cod-piece;: 1
traduced: 1
beauties.: 1
share: 2
proposed,: 1
venge!: 1
confirmation: 1
scathe: 1
numbers: 1
forlorn,: 1
sharp: 3
	Deserved: 1
wind.: 2
needs: 15
BRABANTIO	This: 1
Servant	Go: 1
Venice.: 4
Venice,: 4
neighbour'd,: 1
	Welcome: 2
REGAN	We: 1
frowns,: 1
world-wearied: 1
CAPULET	But: 2
Venice;: 1
exit]: 2
eat,: 1
know't,: 2
Spare: 1
sacred: 2
Rhodes: 1
	seek: 1
steps.: 1
stir: 5
thinkest: 1
either: 12
prouds,: 1
	beast!: 1
oppresses: 1
	Live: 1
charms: 2
number.: 1
suppose: 1
number,: 1
List: 1
Iago;: 5
confess'd: 4
Iago:: 5
apology?: 1
more:: 5
LEAR	Attend: 1
coming: 7
number?: 1
contraries: 1
heartstrings,: 1
bleak: 1
thou!: 1
act:: 1
nuptials: 1
orchard: 2
coat: 1
need;: 2
quay.: 1
eats: 2
	Sorrow: 1
dragon: 2
need!: 1
	O'er-cover'd: 1
act,: 3
sect: 1
act.: 2
LAURENCE	Stay,: 1
pleasure: 5
thou:: 1
need,: 1
Albany,: 2
that's: 29
egregiously: 1
What: 41
played: 1
fraught,: 1
winged: 2
must.--Bless: 1
grossly.: 1
avouched: 1
fraught;: 1
telling: 2
already: 7
through: 13
thankful,: 1
'Cursed: 1
thee?: 5
wall;: 1
suffer: 5
CAPULET	Alack: 1
LEAR	Because: 1
curfew,: 1
despised!: 1
	daughters,: 1
pens: 1
intercession: 1
	even: 1
puppies.: 1
exile;: 1
lady's:: 1
bosom: 9
charity.: 2
late: 12
	ever: 1
free?: 1
messes: 1
bereft: 1
EDGAR	Frateretto: 1
town!--Ho!: 1
it,--here: 1
CASSIO	To: 2
good: 177
thinking,: 1
seeking: 1
earl.: 1
horologe: 1
gardens,: 1
masters,: 6
fear'st: 1
obeyed: 1
walls: 2
	Afore: 1
	prediction;: 1
masters?: 1
civil;: 1
masters;: 1
bestirred: 1
mystery: 1
easily: 2
breaks:: 1
hot-blooded: 1
LAURENCE	There: 1
pregnant: 2
not-to-be: 1
lacks;: 1
	Rot: 1
token: 3
habits: 1
saluteth: 1
	She,: 1
boisterous: 1
conceits,: 1
thief!: 1
out: 109
ports: 1
exquisite: 2
	one-trunk-inheriting: 1
worm:: 1
JULIET	Love: 1
harm: 1
hark: 1
	Quite: 2
IAGO	Gentlemen: 1
starved: 1
hare: 3
hard: 10
nick-name: 1
I--God: 1
deeds.: 2
attire:: 1
help!']: 1
tameness: 1
runs,: 2
sacrificed,: 1
crusadoes:: 1
lovers: 3
pilot,: 1
rogue!: 2
fancy's: 1
rogue,: 3
too:: 7
childish: 1
benefit;: 1
three-suited,: 1
zir,: 1
acting: 1
pilot;: 2
portentous: 1
they'll: 1
	Enforce: 1
fortitude: 1
benefit,: 1
EDGAR	Before: 1
rogue;: 1
Phoebus': 2
forgot?: 1
pitied.: 1
pitied,: 1
circumstance: 3
CASSIO	That: 1
	meeting: 1
pleasant: 3
Oswald,: 2
tale,: 1
members: 1
reprovable: 1
	Touches: 1
cheers: 1
benefits: 1
	Obey,: 1
IAGO	At: 1
omit: 2
brimstone!: 1
steward]: 1
IAGO	As: 1
smilets,: 1
	Blush'd: 1
lover!: 1
wither: 2
thank'd: 1
rogues: 4
conceit:: 1
vanish'd: 1
richer,: 1
beast's:: 1
stir,: 3
	But,: 15
defuse,: 1
stabs: 2
just,: 2
stir!: 1
Officers: 4
	'Dear: 1
barbarian: 1
JOHN	I: 1
done: 22
embraced: 1
stir;: 1
Fool	Let: 1
shiver'd: 1
wages: 1
wager: 1
respects: 2
Officer]: 1
senses,: 2
CORDELIA	[Aside]	Then: 1
JOHN	|: 1
LEAR	My: 3
divorce: 2
BRABANTIO	To: 1
bay: 3
suitor: 2
LODOVICO	Wrench: 1
least: 6
thence,: 3
sated: 1
quarrels,: 1
pains: 2
	mean: 1
	for: 12
power:: 2
blades,: 1
	Obey: 1
cup,: 1
yeoman?: 1
visor!: 1
Jove: 1
malice: 3
embrace!: 2
poverty,--: 1
cup:: 1
	Stay: 5
drunkenness: 1
needly: 1
leavetaking: 1
find--: 1
	'When: 1
believe: 13
stinking.: 1
counterfeiting.: 1
stirs: 2
trembles,: 1
IAGO	Honest,: 1
OTHELLO	Went: 1
chiding.: 1
Nurse	Your: 3
form;: 1
boisterous,: 1
	own: 2
youth: 6
gilded: 3
	thyme,: 1
villanous: 4
supposed: 2
Jack!: 1
	His: 24
process;: 1
slanderer!: 1
sharp-ground: 1
egg:: 1
service.: 2
OTHELLO	Dost: 3
service,: 3
seen't!: 1
unusual: 1
couldst,: 1
direct: 2
service:: 2
idles: 1
acquaintance.: 1
Fool	[Singing]: 1
egg.: 1
	Henceforth: 1
abused,: 4
abused.: 3
	Opposed: 1
mountain: 1
IAGO	Those: 1
	Henceforward: 2
drift;: 1
dancing: 2
dismay'd?: 1
mother?': 1
return;: 1
couch: 3
untaught!: 1
build: 3
	Loyal: 1
	Instantly: 1
teem,: 1
LEAR	Thou: 3
order,: 2
Ate: 1
age;: 3
age:: 2
runagate: 1
Gentleman	Holds: 1
	Drew: 2
idle,: 1
	about: 1
wooes: 1
age.: 2
age,: 4
Nurse	See: 1
LEAR	Come,: 2
shut.: 1
services: 5
	Unreconciled: 1
Martino: 1
trudge:: 1
stoutly:: 1
	now: 1
feasting: 3
say--: 1
germans.: 1
JULIET	O,: 4
add: 3
toad-spotted: 1
incur: 2
Othello.: 5
nobility: 1
revolt;: 2
think: 82
choler,: 2
sepulchre.: 1
IAGO	Yet: 1
plays,: 1
wailing: 1
driveth: 1
Gentleman	'Faith,: 1
EDMUND	Nothing,: 1
ruffians,: 1
blanket,: 1
Laurence: 1
malignant: 1
border'd: 1
carefully: 1
tempest]: 1
fine: 8
find: 52
	For: 126
she--: 1
Poor: 4
cell: 3
abated: 1
REGAN	Till: 1
banish'd: 8
EDGAR	If: 1
CAPULET	Nurse,: 1
IAGO	This: 1
worthy: 11
Unkindness: 1
beguiled,: 1
beguiled.: 1
credulous: 2
Gentlemen	They: 1
	Along: 1
Senator:): 2
obligation:: 1
permission: 1
Withold: 1
express: 2
rebel;: 1
slime: 1
piercing: 1
	Rule: 1
courage: 1
breast: 2
commission,: 1
silk: 2
behaved,: 1
swallow'd: 1
EDGAR	By: 1
KENT	Ay.: 1
	hill,: 1
fear--How: 1
spring,: 1
twenty,: 3
mates,: 1
	Did: 10
	Examine: 2
wived?: 1
	Retire: 1
common: 8
tempest:: 1
severing: 1
doublet: 1
troth,: 5
	County: 1
	sir: 1
devils: 3
steed,: 1
LAURENCE	Romeo: 1
melancholy: 1
assure: 4
OTHELLO	Bid: 1
Nurse	She's: 1
manly: 1
air.: 2
tender: 8
changeable: 1
LAURENCE	[Aside]: 1
acts: 1
chose: 2
VENICE	|: 1
degree: 2
expert: 2
visiting: 1
bench?: 1
please: 11
'faith.: 1
Servant	Ay,: 1
smallest: 2
dispatch.: 4
JULIET	Amen!: 1
dispatch,: 1
	better: 1
'faith;: 1
ROMEO	Neither,: 1
	Pull: 1
King: 2
REGAN	Lord: 1
Servant	Hold: 1
yerk'd: 1
cinders: 1
	Nonsuits: 1
devil:: 1
	Striving: 1
dropp'd: 1
	Humanity: 1
devil!: 4
	trumpet:: 1
devil,: 3
Dane: 1
wills: 2
half-hour: 1
pause.: 1
secret?: 1
reverse: 1
boot,: 2
	serve: 1
solely: 1
	Entirely: 2
gossip: 1
sons,: 1
rapier's: 1
CAPULET	Come,: 1
foreign: 3
is't,: 3
Sea-port: 2
garb--: 1
afar: 1
Yet: 3
kindly;: 1
cakes: 1
trencher?: 1
harlots;: 1
danced: 1
price,: 2
simple: 6
realm,: 1
vent: 1
summer's: 1
purposed.: 1
dances: 1
hereabouts: 1
Hydra,: 1
	silks: 1
throughout: 1
trencher!: 1
patiently: 1
displeasure;: 2
displeasure:: 1
hey,: 1
election:: 1
raise: 5
cords]: 1
smote: 1
Ha!: 3
create: 1
predominance;: 1
	Desire: 1
press'd:: 1
sands--: 1
rivals: 1
secret: 3
hey:: 1
displeasure.: 2
languish:: 1
circle:: 1
	Therefore: 14
	Darest: 1
dance]: 1
GLOUCESTER	Let's: 1
	Sweet-heart,: 1
beasts!: 1
	Hearing: 1
kill'd!: 4
	another,: 1
kill'd,: 1
ROMEO	Not: 4
kill'd.: 4
overthrow: 1
GLOUCESTER	All: 1
worse:': 1
dance.: 2
moment: 3
remembered.: 1
understand: 6
cords.: 1
cords,: 2
undo't: 1
instant;: 1
fretful: 1
dance?: 2
goats,: 1
fur: 1
thinly.: 1
enchanted: 1
solid: 1
further;: 1
puissant: 1
	hunts,: 1
helm?: 1
rigour: 1
	Tickle: 1
slaughter'd: 4
eclipses: 2
Nurse	Go,: 2
further.: 3
helm,: 1
JULIET	Madam,: 3
fum,: 1
husband!: 6
Divinity: 1
century: 1
violently: 2
vaulty: 1
OTHELLO	So: 1
wife.: 11
citadel.: 1
husband,: 6
pilgrims': 1
itself: 18
	'Twere: 1
BENVOLIO	What,: 1
husband;: 3
	Dove-feather'd: 1
citadel:: 1
citadel;: 2
husband?: 2
	Off-capp'd: 1
aches: 1
appetites!: 1
EDMUND	Fear: 1
minstrels?: 1
whore?: 4
swords: 2
whore:: 1
butcher: 1
prayers': 1
discourse: 3
how!: 1
Torches,: 1
	soon: 1
gate;: 1
whore.: 2
proved: 1
fault?: 2
how,: 2
riddling: 1
GRATIANO	Some: 1
	[A: 4
riband?: 1
sapient: 1
vault;: 1
Clown	Marry.: 1
OTHELLO	Hold,: 1
	[Aside]: 3
kill: 21
found?: 1
husbands: 3
requite: 1
	[Enter,: 7
Montagues,: 2
purpose: 8
stopp'd;: 1
stopp'd:: 2
curtains]: 2
vault.: 1
vault,: 4
	more: 3
gestures: 1
task: 1
whores: 1
DESDEMONA	Kill: 1
ROMEO	Alive,: 1
VENICE:: 1
DESDEMONA	daughter: 1
nourish'd: 1
JULIET	Can: 1
craves: 5
Servant	When: 1
kind?: 1
wife?: 2
	exhibition;: 1
withdraw: 3
toil: 2
stelled: 1
ALBANY	Even: 1
spend: 3
ache,: 1
bidding;: 1
bidding:: 1
wife:: 9
reason?: 1
matter.: 2
matter,: 10
lives:: 1
tell's: 1
lives': 1
compt,: 1
lives!: 3
	Peter!: 1
matter:: 1
lives,: 2
please.: 1
lives.: 3
matter?: 12
BRABANTIO	Thou: 1
letting: 2
ransom.: 1
	Is,: 1
borrow.: 1
marrying: 1
borrow,: 1
danger: 3
Albany's: 3
forbid: 5
cue: 2
follow.: 1
gate,: 2
follow,: 1
bridal: 3
	Still-waking: 1
unhatch'd: 1
bin: 2
ROMEO	Come: 1
LEAR	Woe,: 1
BIANCA	Why,: 2
follow]: 1
Did: 2
	Making: 2
bid: 28
delay'd.: 1
banishment,: 1
matters: 1
redeem: 2
acquainted: 1
volk: 1
Edmund;: 3
quivers.: 1
steads: 1
bit: 3
Eyes,: 1
vapour: 1
used:: 2
knock: 2
hate.: 1
kite!: 1
after.: 6
follows: 4
CASSIO	So: 1
wakes]: 1
glove: 1
curse,: 1
wit: 13
hate;: 2
hate:: 1
handkerchief--: 1
foolish: 9
up!: 1
	called,: 1
unadvised,: 1
easy-borrow'd: 1
Herald	What: 1
fluster'd: 1
ALBANY	Why,: 1
virtue;: 1
	Pierce: 1
humorous: 1
daughter;: 1
duck: 1
back: 26
impeach: 1
virtue.: 1
martial: 1
virtue,: 3
examples: 1
ornaments: 1
	hundred-pound,: 1
ourselves: 7
sudden;: 1
virtue!: 1
discarded: 2
scald: 1
acquaintance: 2
hereabout,: 1
admiration,: 1
affects: 1
good:: 3
good;: 2
	done,: 1
balmy: 2
	done.: 1
pen: 1
enjoy'd,: 1
REGAN	Sick,: 1
gallops: 2
lark: 4
shrine,: 1
good,: 8
augmenting: 1
good.: 4
jointure,: 1
patient: 3
wayward: 2
soon-speeding: 1
presence.: 1
CAPULET	Make: 1
virtues: 3
O: 83
fee: 1
ALBANY	Sir,: 2
trumpet's: 1
doting,: 1
mew'd: 1
villainous!: 1
ornament:: 1
constrains: 1
gentlemen;--: 1
state-affairs: 1
whom?: 1
god: 2
	Breaks: 1
duellist;: 1
relume.: 1
ounce: 1
whom,: 3
Captain: 1
boy!: 2
hope.: 2
hope,: 7
cozening: 1
boy.: 4
boy,: 7
framed: 3
dishonourable,: 1
	Misshapen: 1
GLOUCESTER	Sir,: 1
remembrance: 1
boy;: 2
boy?: 4
rushes;: 1
Apothecary	Such: 1
ALBANY: 1
	cables: 1
REGAN	The: 1
witchcraft: 2
sorrows!: 1
arrived:: 1
blotted;: 1
careful.: 1
pared: 1
infected: 2
whereto: 1
blessings: 1
forward: 1
slaughter,: 1
	Stain: 1
peevish: 3
Come: 6
miscarry,: 1
LAURENCE	Saint: 1
	Lead: 2
assembly,: 1
wretch!: 2
invite: 1
duke;: 1
pronounce: 3
Help,: 2
	gap: 1
Nurse	Ay,: 3
	Through: 4
frame:: 1
potency: 1
CORNWALL	What: 5
	Whose: 16
cram: 1
hopes: 3
prince's: 5
IAGO	Here: 1
RODERIGO]: 12
reckoning!: 1
I'll: 137
	Cordelia: 1
darkness,: 1
	Poison,: 2
	[Singing]: 6
I'ld: 6
unhappy,: 1
JULIET	Well,: 2
dissolve,: 1
planet: 1
conduit,: 1
mis-term'd:: 1
proves: 1
hopes,: 3
possession: 1
roe,: 1
	slept: 1
OTHELLO	With: 3
goodly: 3
	whoreson: 2
spurn:: 1
deprive: 1
scarlet: 2
single: 2
cure: 4
Fool	Canst: 1
minx!: 1
borrow'd: 2
	Wantest: 1
IAGO	Awake!: 1
ugly;: 1
hard.: 1
May: 1
	Women: 2
chanced: 1
lady--Lord,: 1
Mab: 3
benefited!: 1
chamber: 3
	passion: 1
honourable,: 1
confine: 1
do't:: 1
duke?: 1
'scuse: 1
	Or,: 10
rarest: 1
OTHELLO	Good,: 1
applied:: 1
neck.: 1
cur?: 1
neck,: 3
	Gracious: 1
ado,--a: 1
CAPULET	He: 2
prepared: 2
majesty: 3
II	A: 6
amazed;: 1
amazed:: 2
slew'st: 1
knows?: 1
fisher: 1
desert: 1
dimensions: 1
	enters: 1
offend,: 2
limping: 1
garters.: 1
confirm: 1
ALBANY	How: 1
dolours: 1
	shines;: 1
body,: 5
Uncle,: 1
meiny,: 1
Capulet	'Tis: 1
excuse?: 1
sorrow;: 1
Men: 3
happy,: 2
REGAN]: 1
highmost: 1
kingdom?: 1
	Miscarried: 1
	Thou: 53
happy:: 2
happy;: 2
OTHELLO	Have: 3
Saint: 5
Chorus	Now: 1
strew: 3
stabbing.: 1
JULIET	Conceit,: 1
tomb]: 3
lawyers': 1
Citizen	Clubs,: 1
dames: 1
EMILIA	No,: 2
promised.: 1
out-tongue: 1
division,: 1
	cities,: 1
blaze: 1
peasant]: 1
CORNWALL	No: 1
fatal: 5
ingredient: 1
queen: 4
tomb;: 3
tomb:: 1
REGAN	Wherefore: 2
rhyme: 1
EMILIA	Why,: 2
REGAN	: 4
crosses: 1
putting: 3
EDGAR	Pillicock: 1
accuse: 1
BIANCA]: 6
pocket?: 1
tomb!: 1
entire: 2
busied: 1
danger,--I: 1
us!: 3
help!: 9
iniquity: 1
CASSIO	Drunk!: 1
help,: 5
consort: 1
grave;: 3
grave:: 2
	She'ld: 1
EMILIA	'Las,: 1
kinsmen: 2
grave!: 1
REGAN,: 6
grave.: 2
grave,: 3
help:: 1
beast:: 2
sin;: 2
dress'd.: 1
bleeding: 2
dress'd!: 1
other.: 4
object,: 3
	court-cupboard,: 1
object.: 1
cheek!: 1
sin.: 2
sin,: 2
safe;: 1
beast.: 1
OSWALD	So: 1
fell'd: 1
ruled: 5
ill-divining: 1
LODOVICO	What,: 2
sin!: 2
Cassio!--did: 1
reconciliation: 1
cope.: 1
	but,: 2
stuff'd,: 1
great;: 1
giving: 3
pipes: 1
	fairs: 1
paddle: 1
	[Raising: 1
sir,--: 2
pleading: 1
grasshoppers,: 1
exercise: 1
	am: 2
joy?: 1
wrong'd: 4
exchange: 6
whining,: 1
notable: 2
validity,: 2
sins: 1
jointly: 1
sprung: 1
bescreen'd: 1
nimble: 3
EDGAR	Do: 2
sink: 2
others: 8
	fantasticoes;: 1
sing: 5
contaminated.: 1
bode: 1
sadness: 2
	as: 2
IAGO	Filth,: 1
	[Stabs: 3
think?: 1
hams.: 1
us;: 4
gear!: 1
ROMEO	Nay,: 2
dissolve: 1
hall!: 1
	Abate: 1
comforted,: 1
climb: 3
doctrine,: 1
minion,: 1
	proclaimed.: 1
prize!: 1
LAURENCE	Thou: 1
prize,: 1
goose.: 2
private: 4
have--as: 1
methought: 1
names: 6
Answer: 1
	Crown'd: 1
jest.: 2
jest,: 1
possess'd: 1
run!: 1
strangled: 1
stinted: 2
che: 1
do't.: 2
Othello,--: 1
GONERIL	No: 1
graves!: 1
Emilia,.: 1
prisoner,: 1
	there's: 3
hither?: 1
themselves: 5
oily: 1
jests: 1
GLOUCESTER	Here's: 1
festival,: 1
resolution.: 2
name.: 2
goodliest.: 1
hie,: 1
need'st: 1
Honest: 2
light-wing'd: 1
	[IAGO: 2
train: 2
prizes: 1
Fool	All: 1
KENT	Of: 1
speak'st: 3
nobly: 1
name:: 2
name;: 4
LODOVICO,: 3
	uncle: 1
perchance,: 1
account: 1
Senator	And: 1
	thou'lt: 1
kindred's: 2
monster: 6
daffest: 1
praise: 4
	powers: 1
be't: 1
anger.: 1
fetch: 11
something: 12
quarries,: 1
water;: 2
out;: 1
reserved: 1
	machinations,: 1
	Propinquity: 1
swore: 1
	Cost: 1
lordship;: 1
law-days: 1
affinity,: 1
reserves: 1
disports: 1
water.: 2
bones: 2
convenient;: 1
lordship.: 2
body:: 1
contempt: 1
native: 4
life?: 1
	Help,: 3
lame: 2
says,: 3
holds: 2
	Help!: 1
holidame,: 1
reeking: 1
lodge: 1
DESDEMONA	Will: 1
justly.: 1
stock: 1
watery: 1
ALBANY	Gloucester,: 1
bone,: 2
justification,: 1
waters: 1
philosophy: 1
	Steps: 1
England,: 1
revenge.: 2
name!: 1
messengers: 5
	good: 3
revenge,: 2
physic: 1
trifling: 1
folly,: 1
dinner:: 1
folly.: 2
lecher: 1
weeping?: 1
spaniel,: 1
gone,: 15
hold?: 1
out,: 23
gone!: 4
committed?: 1
gone:: 6
committed!: 3
sententious: 1
unquietness.: 1
gone?: 3
hold.: 1
weeping,: 1
furious: 1
hold!: 1
addiction: 1
lined: 1
unmade: 1
dispraise: 1
furnish: 2
remedies.: 1
speech:: 2
Cassio!': 1
wedding: 3
contriving: 1
symbols: 1
alacrity: 1
unsettle.: 1
replies,: 1
REGAN	Sister,: 1
flattering: 2
dagger: 2
thyself: 7
revived: 1
ROMEO	Have: 1
	[Snatching: 1
whereon: 2
	Hood: 1
whereof: 5
Apothecary	My: 1
winning: 1
whites: 1
lieutenant,--alas,: 1
wind-shaked: 1
rough,: 1
about,: 4
unhandsome: 1
yeoman: 2
Watchman	Hold: 1
DESDEMONA	These: 1
attaint,: 1
lunatic: 2
dam: 1
withal: 2
heathenish: 1
alarum'd: 1
cutting: 1
mandate: 1
kindness: 1
day: 23
strive: 1
	Ye: 1
	Maugre: 1
endow'd.: 1
strike,: 2
'Now: 1
radiant: 1
covering: 1
	protest: 1
BRABANTIO	a: 1
single-soled: 1
EDMUND	bastard: 1
	Cough,: 1
patron: 1
senators,: 1
wit!: 1
most:: 1
lie: 22
BIANCA	What: 1
ROMEO	Spakest: 1
Rhodes.: 1
most?: 1
Rhodes,: 3
remedy:: 2
Theban.: 1
strip: 1
Captain	Edmund: 1
	Stop,: 1
	was: 2
	proportion;: 1
most.: 2
most,: 2
homage:: 1
wary,: 2
expectation: 2
Peter's: 3
twice: 4
IAGO	Kill: 1
REGAN	So: 1
cure,: 1
cure.: 3
	Bells: 1
	More: 17
mate: 2
mistresses!: 1
stead: 1
	white: 2
lolls,: 1
red: 1
	Bond-slaves: 1
heretics: 1
valiant,--: 1
fourteen: 3
potting:: 1
	Spread: 1
moving?: 1
whore's: 1
incense.: 1
appeared,: 1
CASSIO	My: 2
canker'd: 1
fears--: 1
deprived: 3
appeared.: 1
	some: 4
Brabantio.: 3
Brabantio,: 3
cures: 1
unbruised: 1
qualification: 1
mortal: 7
retain: 1
